dataset,chr,bin_bdr,mean,bin_bdr_kb
1kg,10,6800,0.32404461951083,6.8
1kg,10,6900,0.321674285892181,6.9
1kg,10,7000,0.321893243312527,7
1kg,10,7100,0.32023116246649,7.1
1kg,10,7200,0.319557933040858,7.2
1kg,10,7300,0.315854400227018,7.3
1kg,10,7400,0.314040187426138,7.4
1kg,10,7500,0.312568380331919,7.5
1kg,10,7600,0.313700222587011,7.6
1kg,10,7700,0.310842479230063,7.7
1kg,10,7800,0.310888427378148,7.8
1kg,10,7900,0.308365961626819,7.9
1kg,10,8000,0.305294483245263,8
1kg,10,8100,0.306193360316628,8.1
1kg,10,8200,0.304047603207155,8.2
1kg,10,8300,0.302647968531328,8.3
1kg,10,8400,0.301548985950591,8.4
1kg,10,8500,0.302227108542883,8.5
1kg,10,8600,0.300172518813141,8.6
1kg,10,8700,0.297397512527889,8.7
1kg,10,8800,0.296280551093391,8.8
1kg,10,8900,0.295688739859966,8.9
1kg,10,9000,0.296160138419365,9
1kg,10,9100,0.293556977268676,9.1
1kg,10,9200,0.292756718011141,9.2
1kg,10,9300,0.291038454888679,9.3
1kg,10,9400,0.288430149205785,9.4
1kg,10,9500,0.288857865975612,9.5
1kg,10,9600,0.288600627022807,9.6
1kg,10,9700,0.28440432836419,9.7
1kg,10,9800,0.285176991266462,9.8
1kg,10,9900,0.282635037384146,9.9
1kg,11,0,0.545230780335199,0
1kg,11,100,0.508969648720529,0.1
1kg,11,200,0.498218760020359,0.2
1kg,11,300,0.496605561588025,0.3
1kg,11,400,0.488389975231329,0.4
1kg,11,500,0.482194976952193,0.5
1kg,11,600,0.478066808250126,0.6
1kg,11,700,0.47295164507044,0.7
1kg,11,800,0.471219752634581,0.8
1kg,11,900,0.462367157608725,0.9
1kg,11,1000,0.462032955847876,1
1kg,11,1100,0.458434929651162,1.1
1kg,11,1200,0.452507009532651,1.2
1kg,11,1300,0.45066602034354,1.3
1kg,11,1400,0.442377047254922,1.4
1kg,11,1500,0.443600319826888,1.5
1kg,11,1600,0.442198140546235,1.6
1kg,11,1700,0.43883657149342,1.7
1kg,11,1800,0.436231772201014,1.8
1kg,11,1900,0.434863891009699,1.9
1kg,11,2000,0.430032343472689,2
1kg,11,2100,0.429352843771881,2.1
1kg,11,2200,0.424572723886826,2.2
1kg,11,2300,0.422108863153519,2.3
1kg,11,2400,0.419137224223412,2.4
1kg,11,2500,0.419834635889031,2.5
1kg,11,2600,0.415286973848209,2.6
1kg,11,2700,0.412972562908563,2.7
1kg,11,2800,0.410424484117305,2.8
1kg,11,2900,0.409298178036573,2.9
1kg,11,3000,0.406855112734167,3
1kg,11,3100,0.404531085489332,3.1
1kg,11,3200,0.400122605418385,3.2
1kg,11,3300,0.399063876630102,3.3
1kg,11,3400,0.396901446787916,3.4
1kg,11,3500,0.394195815787468,3.5
1kg,11,3600,0.391910093114442,3.6
1kg,11,3700,0.390739254585835,3.7
1kg,11,3800,0.386831780378087,3.8
1kg,11,3900,0.386976110139791,3.9
1kg,11,4000,0.383409478372416,4
1kg,11,4100,0.383650541597181,4.1
1kg,11,4200,0.380946289898464,4.2
1kg,11,4300,0.37849970678282,4.3
1kg,11,4400,0.37703132241432,4.4
1kg,11,4500,0.375463863754189,4.5
1kg,11,4600,0.372494671369345,4.6
1kg,11,4700,0.372047462375808,4.7
1kg,11,4800,0.370349551956328,4.8
1kg,11,4900,0.367556876874913,4.9
1kg,11,5000,0.365363267960378,5
1kg,11,5100,0.361719359832561,5.1
1kg,11,5200,0.362845431092506,5.2
1kg,11,5300,0.364215844740727,5.3
1kg,11,5400,0.357473892375953,5.4
1kg,11,5500,0.359778788334483,5.5
1kg,11,5600,0.359970510493931,5.6
1kg,11,5700,0.355118576501158,5.7
1kg,11,5800,0.353634022110265,5.8
1kg,11,5900,0.350389547670331,5.9
1kg,11,6000,0.351417604618106,6
1kg,11,6100,0.347800839895239,6.1
1kg,11,6200,0.348178961122762,6.2
1kg,11,6300,0.34665824488837,6.3
1kg,11,6400,0.343402545760199,6.4
1kg,11,6500,0.34565937187173,6.5
1kg,11,6600,0.343229295125542,6.6
1kg,11,6700,0.342423096713937,6.7
1kg,11,6800,0.339113654608075,6.8
1kg,11,6900,0.337513407405351,6.9
1kg,11,7000,0.337938142220418,7
1kg,11,7100,0.336168451045518,7.1
1kg,11,7200,0.333717818664124,7.2
1kg,11,7300,0.332142197214074,7.3
1kg,11,7400,0.330545178839409,7.4
1kg,11,7500,0.329629782260095,7.5
1kg,11,7600,0.327316530793352,7.6
1kg,11,7700,0.326317092803447,7.7
1kg,11,7800,0.327011768793107,7.8
1kg,11,7900,0.323035834192939,7.9
1kg,11,8000,0.32672287124876,8
1kg,11,8100,0.324808003523628,8.1
1kg,11,8200,0.321630692783344,8.2
1kg,11,8300,0.31989088949806,8.3
1kg,11,8400,0.318068321442007,8.4
1kg,11,8500,0.317652765276712,8.5
1kg,11,8600,0.316913374710764,8.6
1kg,11,8700,0.312863379292152,8.7
1kg,11,8800,0.31429319334617,8.8
1kg,11,8900,0.315787733599966,8.9
1kg,11,9000,0.312173185380665,9
1kg,11,9100,0.310440914661574,9.1
1kg,11,9200,0.310531237687598,9.2
1kg,11,9300,0.306629796463675,9.3
1kg,11,9400,0.306799784373832,9.4
1kg,11,9500,0.305944772271253,9.5
1kg,11,9600,0.30530780398699,9.6
1kg,11,9700,0.30361270690283,9.7
1kg,11,9800,0.301309218126006,9.8
1kg,11,9900,0.298625201542571,9.9
1kg,12,0,0.542190656972629,0
1kg,12,100,0.50093953308565,0.1
1kg,12,200,0.488009517521283,0.2
1kg,12,300,0.480847860633948,0.3
1kg,12,400,0.476197624768841,0.4
1kg,12,500,0.470832299622026,0.5
1kg,12,600,0.466852109918313,0.6
1kg,12,700,0.45939888144786,0.7
1kg,12,800,0.457730491503512,0.8
1kg,12,900,0.449255258998367,0.9
1kg,12,1000,0.445403016957226,1
1kg,12,1100,0.444264524693373,1.1
1kg,12,1200,0.442532717946247,1.2
1kg,12,1300,0.437605087877977,1.3
1kg,12,1400,0.434186058692383,1.4
1kg,12,1500,0.429448420193892,1.5
1kg,12,1600,0.428352108073576,1.6
1kg,12,1700,0.425560813301514,1.7
1kg,12,1800,0.422327203935682,1.8
1kg,12,1900,0.417564216859906,1.9
1kg,12,2000,0.414040187802931,2
1kg,12,2100,0.41287835457636,2.1
1kg,12,2200,0.412326180235314,2.2
1kg,12,2300,0.407405652390495,2.3
1kg,12,2400,0.402497579566459,2.4
1kg,12,2500,0.401000768693766,2.5
1kg,12,2600,0.395443949245652,2.6
1kg,12,2700,0.396078298393237,2.7
1kg,12,2800,0.393212571068454,2.8
1kg,12,2900,0.390583881183308,2.9
1kg,12,3000,0.390969225286405,3
1kg,12,3100,0.387169430153647,3.1
1kg,12,3200,0.383142369041777,3.2
1kg,12,3300,0.380069658133109,3.3
1kg,12,3400,0.375746072077495,3.4
1kg,12,3500,0.373991945972672,3.5
1kg,12,3600,0.373589607968435,3.6
1kg,12,3700,0.371840735448027,3.7
1kg,12,3800,0.36959159673463,3.8
1kg,12,3900,0.365237135552859,3.9
1kg,12,4000,0.366947102508442,4
1kg,12,4100,0.363371231341133,4.1
1kg,12,4200,0.362163365852324,4.2
1kg,12,4300,0.361998424004815,4.3
1kg,12,4400,0.355712236762354,4.4
1kg,12,4500,0.355947575149444,4.5
1kg,12,4600,0.353668205025775,4.6
1kg,12,4700,0.35425169814259,4.7
1kg,12,4800,0.351328902185162,4.8
1kg,12,4900,0.345679149892322,4.9
1kg,12,5000,0.346460640307603,5
1kg,12,5100,0.34606244959184,5.1
1kg,12,5200,0.342766524119417,5.2
1kg,12,5300,0.340382725617396,5.3
1kg,12,5400,0.340042264646569,5.4
1kg,12,5500,0.338122527709523,5.5
1kg,12,5600,0.333883622128689,5.6
1kg,12,5700,0.333792917357031,5.7
1kg,12,5800,0.332584869663314,5.8
1kg,12,5900,0.330093953286056,5.9
1kg,12,6000,0.332108435430195,6
1kg,12,6100,0.328192936346357,6.1
1kg,12,6200,0.326104093685037,6.2
1kg,12,6300,0.325832353382983,6.3
1kg,12,6400,0.322295386987988,6.4
1kg,12,6500,0.324033454704765,6.5
1kg,12,6600,0.322826575269124,6.6
1kg,12,6700,0.317953820572718,6.7
1kg,12,6800,0.31704078240825,6.8
1kg,12,6900,0.316083061661911,6.9
1kg,12,7000,0.313532486795937,7
1kg,12,7100,0.313323878610134,7.1
1kg,12,7200,0.313436822412529,7.2
1kg,12,7300,0.312284445428762,7.3
1kg,12,7400,0.31017659352122,7.4
1kg,12,7500,0.306611675142753,7.5
1kg,12,7600,0.305963636492728,7.6
1kg,12,7700,0.306922504593161,7.7
1kg,12,7800,0.304894037796758,7.8
1kg,12,7900,0.304356282281771,7.9
1kg,12,8000,0.301125010443189,8
1kg,12,8100,0.300848187683356,8.1
1kg,12,8200,0.298531827630044,8.2
1kg,12,8300,0.300583096002582,8.3
1kg,12,8400,0.298406084733799,8.4
1kg,12,8500,0.294942046734232,8.5
1kg,12,8600,0.296282150701492,8.6
1kg,12,8700,0.293491776448343,8.7
1kg,12,8800,0.289902340924931,8.8
1kg,12,8900,0.291472567973393,8.9
1kg,12,9000,0.290000422695405,9
1kg,12,9100,0.287441358505535,9.1
1kg,12,9200,0.286231286242304,9.2
1kg,12,9300,0.287237847791484,9.3
1kg,12,9400,0.282241958233866,9.4
1kg,12,9500,0.282653893868861,9.5
1kg,12,9600,0.280962994391842,9.6
1kg,12,9700,0.281097066778273,9.7
1kg,12,9800,0.281279641949579,9.8
1kg,12,9900,0.280696433107448,9.9
1kg,13,0,0.547250249464836,0
1kg,13,100,0.513606044261688,0.1
1kg,13,200,0.504093667682491,0.2
1kg,13,300,0.495514655638139,0.3
1kg,13,400,0.492791200232034,0.4
1kg,13,500,0.485741672121019,0.5
1kg,13,600,0.477762183419249,0.6
1kg,13,700,0.474253125141398,0.7
1kg,13,800,0.471647599249491,0.8
1kg,13,900,0.46512953098628,0.9
1kg,13,1000,0.462143665326072,1
1kg,13,1100,0.461403828147547,1.1
1kg,13,1200,0.452410283364389,1.2
1kg,13,1300,0.448603671673391,1.3
1kg,13,1400,0.449337844838916,1.4
1kg,13,1500,0.443356302667114,1.5
1kg,13,1600,0.44014512869972,1.6
1kg,13,1700,0.436089233972019,1.7
1kg,13,1800,0.435578921721234,1.8
1kg,13,1900,0.432665326487835,1.9
1kg,13,2000,0.427036011102377,2
1kg,13,2100,0.420833144228456,2.1
1kg,13,2200,0.420801585562358,2.2
1kg,13,2300,0.419141245640352,2.3
1kg,13,2400,0.41652132091633,2.4
1kg,13,2500,0.41544769680248,2.5
1kg,13,2600,0.410602888042846,2.6
1kg,13,2700,0.409698671425888,2.7
1kg,13,2800,0.403281078096509,2.8
1kg,13,2900,0.39733234633542,2.9
1kg,13,3000,0.398452288723688,3
1kg,13,3100,0.394847163397541,3.1
1kg,13,3200,0.392658738493857,3.2
1kg,13,3300,0.388833426530019,3.3
1kg,13,3400,0.387112961836306,3.4
1kg,13,3500,0.384386077125219,3.5
1kg,13,3600,0.385308256703548,3.6
1kg,13,3700,0.37868394317441,3.7
1kg,13,3800,0.380118917354849,3.8
1kg,13,3900,0.376463937026244,3.9
1kg,13,4000,0.372428224746409,4
1kg,13,4100,0.371511130346927,4.1
1kg,13,4200,0.369395525296879,4.2
1kg,13,4300,0.367487119209257,4.3
1kg,13,4400,0.366304349889622,4.4
1kg,13,4500,0.365089392747845,4.5
1kg,13,4600,0.363354178072594,4.6
1kg,13,4700,0.360359317478415,4.7
1kg,13,4800,0.356884856442877,4.8
1kg,13,4900,0.355392829885973,4.9
1kg,13,5000,0.353185828882342,5
1kg,13,5100,0.353834582807633,5.1
1kg,13,5200,0.35175011052038,5.2
1kg,13,5300,0.3485428393615,5.3
1kg,13,5400,0.346070378542239,5.4
1kg,13,5500,0.34777664212755,5.5
1kg,13,5600,0.342570551528677,5.6
1kg,13,5700,0.344556597384528,5.7
1kg,13,5800,0.336549515826711,5.8
1kg,13,5900,0.3377886054421,5.9
1kg,13,6000,0.336484095994158,6
1kg,13,6100,0.33804817564758,6.1
1kg,13,6200,0.33443141696616,6.2
1kg,13,6300,0.333340702796689,6.3
1kg,13,6400,0.331799744726134,6.4
1kg,13,6500,0.326760254622454,6.5
1kg,13,6600,0.329515408536612,6.6
1kg,13,6700,0.325599854917401,6.7
1kg,13,6800,0.328146262766967,6.8
1kg,13,6900,0.325024168371723,6.9
1kg,13,7000,0.324784574054666,7
1kg,13,7100,0.321038859995763,7.1
1kg,13,7200,0.321269526763775,7.2
1kg,13,7300,0.318290037352438,7.3
1kg,13,7400,0.31718176556655,7.4
1kg,13,7500,0.316172241195559,7.5
1kg,13,7600,0.313893463882617,7.6
1kg,13,7700,0.310389526922236,7.7
1kg,13,7800,0.309859014334241,7.8
1kg,13,7900,0.308250475066431,7.9
1kg,13,8000,0.305887081790671,8
1kg,13,8100,0.304057739501821,8.1
1kg,13,8200,0.30105979809893,8.2
1kg,13,8300,0.301609894196173,8.3
1kg,13,8400,0.300137469247128,8.4
1kg,13,8500,0.300731146982553,8.5
1kg,13,8600,0.298341040264485,8.6
1kg,13,8700,0.299716814928996,8.7
1kg,13,8800,0.296229538292247,8.8
1kg,13,8900,0.295208066494063,8.9
1kg,13,9000,0.296778942408704,9
1kg,13,9100,0.290721234779223,9.1
1kg,13,9200,0.294680767260024,9.2
1kg,13,9300,0.291961339052097,9.3
1kg,13,9400,0.290907602464181,9.4
1kg,13,9500,0.288836349129168,9.5
1kg,13,9600,0.286984441449409,9.6
1kg,13,9700,0.284523271700032,9.7
1kg,13,9800,0.284762316412401,9.8
1kg,13,9900,0.285160104484461,9.9
1kg,14,0,0.536661519893713,0
1kg,14,100,0.496776872518644,0.1
1kg,14,200,0.484982164337014,0.2
1kg,14,300,0.482866193243316,0.3
1kg,14,400,0.476945485325897,0.4
1kg,14,500,0.465613449379056,0.5
1kg,14,600,0.464551030768146,0.6
1kg,14,700,0.455951830863064,0.7
1kg,14,800,0.453016735511571,0.8
1kg,14,900,0.447080690790058,0.9
1kg,14,1000,0.442661498408421,1
1kg,14,1100,0.443471751638162,1.1
1kg,14,1200,0.433390906433688,1.2
1kg,14,1300,0.430046174318383,1.3
1kg,14,1400,0.426133526430546,1.4
1kg,14,1500,0.424811121076306,1.5
1kg,14,1600,0.41997650766037,1.6
1kg,14,1700,0.41789562574015,1.7
1kg,14,1800,0.412601046250247,1.8
1kg,14,1900,0.407446078562072,1.9
1kg,14,2000,0.407393496819247,2
1kg,14,2100,0.40335152725073,2.1
1kg,14,2200,0.404256446505431,2.2
1kg,14,2300,0.394569177393099,2.3
1kg,14,2400,0.394414512333124,2.4
1kg,14,2500,0.390318355012275,2.5
1kg,14,2600,0.385747296502336,2.6
1kg,14,2700,0.38447658244848,2.7
1kg,14,2800,0.383515086976254,2.8
1kg,14,2900,0.379905645741362,2.9
1kg,14,3000,0.378937029044798,3
1kg,14,3100,0.377084433011816,3.1
1kg,14,3200,0.372397515608711,3.2
1kg,14,3300,0.370601498921066,3.3
1kg,14,3400,0.367742271720329,3.4
1kg,14,3500,0.368456895768763,3.5
1kg,14,3600,0.365708441479539,3.6
1kg,14,3700,0.362023969713717,3.7
1kg,14,3800,0.35864639138126,3.8
1kg,14,3900,0.355663780399654,3.9
1kg,14,4000,0.354981556846829,4
1kg,14,4100,0.352497381758605,4.1
1kg,14,4200,0.35178733579639,4.2
1kg,14,4300,0.348348119450504,4.3
1kg,14,4400,0.349323777165089,4.4
1kg,14,4500,0.34750940895618,4.5
1kg,14,4600,0.347586476411157,4.6
1kg,14,4700,0.343659139322664,4.7
1kg,14,4800,0.341415679487098,4.8
1kg,14,4900,0.337432120036676,4.9
1kg,14,5000,0.339949534524864,5
1kg,14,5100,0.335129713919252,5.1
1kg,14,5200,0.331163941890246,5.2
1kg,14,5300,0.331380706209347,5.3
1kg,14,5400,0.329387989588911,5.4
1kg,14,5500,0.328479839886363,5.5
1kg,14,5600,0.324991406216862,5.6
1kg,14,5700,0.320486946199992,5.7
1kg,14,5800,0.323074827811107,5.8
1kg,14,5900,0.321441537669641,5.9
1kg,14,6000,0.313685673323449,6
1kg,14,6100,0.318019502335297,6.1
1kg,14,6200,0.31145884362488,6.2
1kg,14,6300,0.314352312311548,6.3
1kg,14,6400,0.312388857799991,6.4
1kg,14,6500,0.314283968933622,6.5
1kg,14,6600,0.310299377691687,6.6
1kg,14,6700,0.312407068423079,6.7
1kg,14,6800,0.307369289634351,6.8
1kg,14,6900,0.305612528455252,6.9
1kg,14,7000,0.30424236906235,7
1kg,14,7100,0.304117129933987,7.1
1kg,14,7200,0.299846002925818,7.2
1kg,14,7300,0.302273175546138,7.3
1kg,14,7400,0.300532566275856,7.4
1kg,14,7500,0.298040329244348,7.5
1kg,14,7600,0.296945268244514,7.6
1kg,14,7700,0.29860433652683,7.7
1kg,14,7800,0.293781847389436,7.8
1kg,14,7900,0.291454893662989,7.9
1kg,14,8000,0.291036855458852,8
1kg,14,8100,0.290123229554856,8.1
1kg,14,8200,0.29094237925742,8.2
1kg,14,8300,0.289784000196669,8.3
1kg,14,8400,0.288194027975384,8.4
1kg,14,8500,0.28387827943151,8.5
1kg,14,8600,0.285103779741371,8.6
1kg,14,8700,0.284124563122351,8.7
1kg,14,8800,0.283921114114465,8.8
1kg,14,8900,0.280468301169641,8.9
1kg,14,9000,0.282797621735743,9
1kg,14,9100,0.276513508082305,9.1
1kg,14,9200,0.277309870698998,9.2
1kg,14,9300,0.275092458544961,9.3
1kg,14,9400,0.274967128445354,9.4
1kg,14,9500,0.271102258405921,9.5
1kg,14,9600,0.273043030143332,9.6
1kg,14,9700,0.270629647098089,9.7
1kg,14,9800,0.268181609117959,9.8
1kg,14,9900,0.270710292115172,9.9
1kg,15,0,0.535590586255691,0
1kg,15,100,0.492926339639459,0.1
1kg,15,200,0.479607869148283,0.2
1kg,15,300,0.473416508771746,0.3
1kg,15,400,0.466171172727713,0.4
1kg,15,500,0.459948209448549,0.5
1kg,15,600,0.454194156575438,0.6
1kg,15,700,0.449795687594769,0.7
1kg,15,800,0.443381107080241,0.8
1kg,15,900,0.438371283583436,0.9
1kg,15,1000,0.43523952382649,1
1kg,15,1100,0.428118818533442,1.1
1kg,15,1200,0.421008580526957,1.2
1kg,15,1300,0.417774063793078,1.3
1kg,15,1400,0.415278737060902,1.4
1kg,15,1500,0.409404864988259,1.5
1kg,15,1600,0.41031146201933,1.6
1kg,15,1700,0.403610145017516,1.7
1kg,15,1800,0.402885974940292,1.8
1kg,15,1900,0.40199738606068,1.9
1kg,15,2000,0.396220249301355,2
1kg,15,2100,0.391890874144279,2.1
1kg,15,2200,0.389251072322576,2.2
1kg,15,2300,0.386565519628901,2.3
1kg,15,2400,0.386874740173731,2.4
1kg,15,2500,0.380870087661337,2.5
1kg,15,2600,0.376967780105972,2.6
1kg,15,2700,0.375043228978546,2.7
1kg,15,2800,0.370999942670898,2.8
1kg,15,2900,0.36844496402142,2.9
1kg,15,3000,0.369169446947694,3
1kg,15,3100,0.363368391801351,3.1
1kg,15,3200,0.358865007051423,3.2
1kg,15,3300,0.358138937037904,3.3
1kg,15,3400,0.356971402973934,3.4
1kg,15,3500,0.352983638575883,3.5
1kg,15,3600,0.352118125416961,3.6
1kg,15,3700,0.348166472502357,3.7
1kg,15,3800,0.347215355052008,3.8
1kg,15,3900,0.344146464572898,3.9
1kg,15,4000,0.340742699281371,4
1kg,15,4100,0.341079342179399,4.1
1kg,15,4200,0.335423289207107,4.2
1kg,15,4300,0.337593311547701,4.3
1kg,15,4400,0.333579106480574,4.4
1kg,15,4500,0.333613509682001,4.5
1kg,15,4600,0.332765408892057,4.6
1kg,15,4700,0.328181199242762,4.7
1kg,15,4800,0.328023519680876,4.8
1kg,15,4900,0.32683649806291,4.9
1kg,15,5000,0.323539690985005,5
1kg,15,5100,0.322821028369901,5.1
1kg,15,5200,0.321696823237418,5.2
1kg,15,5300,0.318180452890424,5.3
1kg,15,5400,0.316676007450124,5.4
1kg,15,5500,0.315761822552458,5.5
1kg,15,5600,0.314530794789578,5.6
1kg,15,5700,0.310224739403583,5.7
1kg,15,5800,0.314649501452683,5.8
1kg,15,5900,0.30847300971562,5.9
1kg,15,6000,0.307470911817701,6
1kg,15,6100,0.309711687970825,6.1
1kg,15,6200,0.304744133902161,6.2
1kg,15,6300,0.304940591402012,6.3
1kg,15,6400,0.301659541685236,6.4
1kg,15,6500,0.298833318664378,6.5
1kg,15,6600,0.301925687839096,6.6
1kg,15,6700,0.295033574700481,6.7
1kg,15,6800,0.298843216840166,6.8
1kg,15,6900,0.292566351817177,6.9
1kg,15,7000,0.292131535793795,7
1kg,15,7100,0.292466575573951,7.1
1kg,15,7200,0.292130365955434,7.2
1kg,15,7300,0.288692914170959,7.3
1kg,15,7400,0.288876409567437,7.4
1kg,15,7500,0.288394081336002,7.5
1kg,15,7600,0.284368524924767,7.6
1kg,15,7700,0.282809356167726,7.7
1kg,15,7800,0.279810186152376,7.8
1kg,15,7900,0.280100919833259,7.9
1kg,15,8000,0.278019791439777,8
1kg,15,8100,0.277208414965542,8.1
1kg,15,8200,0.273601383088085,8.2
1kg,15,8300,0.277285198132323,8.3
1kg,15,8400,0.274374443416802,8.4
1kg,15,8500,0.27317925070317,8.5
1kg,15,8600,0.272071299399875,8.6
1kg,15,8700,0.270866676443268,8.7
1kg,15,8800,0.26980094562915,8.8
1kg,15,8900,0.270784262288027,8.9
1kg,15,9000,0.268114105449227,9
1kg,15,9100,0.265269802376854,9.1
1kg,15,9200,0.26701275590148,9.2
1kg,15,9300,0.264409475453002,9.3
1kg,15,9400,0.259565163406602,9.4
1kg,15,9500,0.26196313776171,9.5
1kg,15,9600,0.259524205181608,9.6
1kg,15,9700,0.257793380366988,9.7
1kg,15,9800,0.254661196472745,9.8
1kg,15,9900,0.257441411856337,9.9
1kg,16,0,0.52357124048606,0
1kg,16,100,0.478836019031634,0.1
1kg,16,200,0.465965198711065,0.2
1kg,16,300,0.457684397552645,0.3
1kg,16,400,0.449099980853585,0.4
1kg,16,500,0.440175764993733,0.5
1kg,16,600,0.434329610116611,0.6
1kg,16,700,0.430533604666826,0.7
1kg,16,800,0.420946656070661,0.8
1kg,16,900,0.413619256858307,0.9
1kg,16,1000,0.408748915281873,1
1kg,16,1100,0.404128704467358,1.1
1kg,16,1200,0.40060388157169,1.2
1kg,16,1300,0.394957807431821,1.3
1kg,16,1400,0.387374799822397,1.4
1kg,16,1500,0.386039606980849,1.5
1kg,16,1600,0.382077583442345,1.6
1kg,16,1700,0.37525595446336,1.7
1kg,16,1800,0.374420871681738,1.8
1kg,16,1900,0.36913666880998,1.9
1kg,16,2000,0.364909121106656,2
1kg,16,2100,0.358990822161692,2.1
1kg,16,2200,0.356790106830715,2.2
1kg,16,2300,0.356758113998155,2.3
1kg,16,2400,0.353173145832547,2.4
1kg,16,2500,0.347988888801836,2.5
1kg,16,2600,0.344947865887577,2.6
1kg,16,2700,0.34179946727277,2.7
1kg,16,2800,0.337328207027958,2.8
1kg,16,2900,0.335832494000782,2.9
1kg,16,3000,0.329350169673768,3
1kg,16,3100,0.328394850946295,3.1
1kg,16,3200,0.327246583482038,3.2
1kg,16,3300,0.324941112272063,3.3
1kg,16,3400,0.321120506497122,3.4
1kg,16,3500,0.319369809522935,3.5
1kg,16,3600,0.318911297887141,3.6
1kg,16,3700,0.316090885685014,3.7
1kg,16,3800,0.312744111215036,3.8
1kg,16,3900,0.31153300499004,3.9
1kg,16,4000,0.308167265001706,4
1kg,16,4100,0.306740233023496,4.1
1kg,16,4200,0.300617732128416,4.2
1kg,16,4300,0.301636849622784,4.3
1kg,16,4400,0.29786391964893,4.4
1kg,16,4500,0.296714373411767,4.5
1kg,16,4600,0.289388766333852,4.6
1kg,16,4700,0.292571485685594,4.7
1kg,16,4800,0.289839595812899,4.8
1kg,16,4900,0.285299266543544,4.9
1kg,16,5000,0.283660807720856,5
1kg,16,5100,0.280864836916956,5.1
1kg,16,5200,0.279089336219906,5.2
1kg,16,5300,0.277606386994176,5.3
1kg,16,5400,0.274404267000762,5.4
1kg,16,5500,0.270836136987165,5.5
1kg,16,5600,0.271352237552978,5.6
1kg,16,5700,0.270716347674437,5.7
1kg,16,5800,0.268404183489148,5.8
1kg,16,5900,0.268008907848128,5.9
1kg,16,6000,0.262434381783792,6
1kg,16,6100,0.262966920645643,6.1
1kg,16,6200,0.262817912501811,6.2
1kg,16,6300,0.26264189211729,6.3
1kg,16,6400,0.259032721685721,6.4
1kg,16,6500,0.256352703612674,6.5
1kg,16,6600,0.256101378282065,6.6
1kg,16,6700,0.253947079567806,6.7
1kg,16,6800,0.253944516110747,6.8
1kg,16,6900,0.251582726928654,6.9
1kg,16,7000,0.252317956880255,7
1kg,16,7100,0.250086973076887,7.1
1kg,16,7200,0.248366384966409,7.2
1kg,16,7300,0.249069651784125,7.3
1kg,16,7400,0.245619093548299,7.4
1kg,16,7500,0.244848316300053,7.5
1kg,16,7600,0.243611954287542,7.6
1kg,16,7700,0.242538588709082,7.7
1kg,16,7800,0.242500067897075,7.8
1kg,16,7900,0.241666890779811,7.9
1kg,16,8000,0.239570983382894,8
1kg,16,8100,0.236478388723139,8.1
1kg,16,8200,0.236521079559331,8.2
1kg,16,8300,0.232474443162892,8.3
1kg,16,8400,0.232237728099468,8.4
1kg,16,8500,0.228771202962478,8.5
1kg,16,8600,0.230876513056699,8.6
1kg,16,8700,0.228784820936476,8.7
1kg,16,8800,0.230625048515198,8.8
1kg,16,8900,0.22682455356504,8.9
1kg,16,9000,0.224119566237927,9
1kg,16,9100,0.223037542069601,9.1
1kg,16,9200,0.221924233737068,9.2
1kg,16,9300,0.221920916050734,9.3
1kg,16,9400,0.220909646008625,9.4
1kg,16,9500,0.218644895462955,9.5
1kg,16,9600,0.220583462123764,9.6
1kg,16,9700,0.216968142090272,9.7
1kg,16,9800,0.218824867146244,9.8
1kg,16,9900,0.214950667466146,9.9
1kg,17,0,0.541558921718833,0
1kg,17,100,0.491931456673311,0.1
1kg,17,200,0.47957788912403,0.2
1kg,17,300,0.476079986670309,0.3
1kg,17,400,0.46630811881301,0.4
1kg,17,500,0.460695518457664,0.5
1kg,17,600,0.454083946980903,0.6
1kg,17,700,0.44763925852285,0.7
1kg,17,800,0.441182374155105,0.8
1kg,17,900,0.436934367836042,0.9
1kg,17,1000,0.431602392026145,1
1kg,17,1100,0.423890215577014,1.1
1kg,17,1200,0.421329558902974,1.2
1kg,17,1300,0.415345235265168,1.3
1kg,17,1400,0.413123408535027,1.4
1kg,17,1500,0.405707814504657,1.5
1kg,17,1600,0.402733700015583,1.6
1kg,17,1700,0.402652492312571,1.7
1kg,17,1800,0.395777701667556,1.8
1kg,17,1900,0.392057710246878,1.9
1kg,17,2000,0.387004825302768,2
1kg,17,2100,0.384339712062704,2.1
1kg,17,2200,0.383197482324166,2.2
1kg,17,2300,0.379481874346479,2.3
1kg,17,2400,0.373534674713335,2.4
1kg,17,2500,0.374754888364191,2.5
1kg,17,2600,0.374749385854927,2.6
1kg,17,2700,0.36642574988714,2.7
1kg,17,2800,0.364950591119311,2.8
1kg,17,2900,0.362171227711492,2.9
1kg,17,3000,0.364369901454846,3
1kg,17,3100,0.358293291905103,3.1
1kg,17,3200,0.351713871011932,3.2
1kg,17,3300,0.348160118362735,3.3
1kg,17,3400,0.352581819120891,3.4
1kg,17,3500,0.347558861414404,3.5
1kg,17,3600,0.340493732639737,3.6
1kg,17,3700,0.341765671325002,3.7
1kg,17,3800,0.336606163656815,3.8
1kg,17,3900,0.337787680265251,3.9
1kg,17,4000,0.333330962033516,4
1kg,17,4100,0.334499593936325,4.1
1kg,17,4200,0.330849647813776,4.2
